timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
850,Lecture,80,41,3923.4242257210944,24,2653.0878885898524,0.28,0,85.96760253202359,0.12,9,68.92765131743712,0.35,8,1115.4410832817812,0.25,1.0
855,Lecture,80,37,7758.8577532541085,2,281.37968539953766,0.28,3,265.8564597034968,0.12,4,67.91733910691646,0.35,28,7143.704269044158,0.25,1.0
860,Lecture,80,46,10377.431617374228,2,155.05572059905228,0.28,17,6864.482241558662,0.12,7,74.76690086559981,0.35,20,3283.1267543509134,0.25,1.0
865,Lecture,80,46,3451.301776783022,1,78.58076136746347,0.28,10,1793.8359244893247,0.12,19,378.84965468566514,0.35,16,1200.0354362405687,0.25,1.0
870,Lecture,80,50,7899.174207119694,17,1740.2295210715406,0.28,18,5501.838486166534,0.12,11,61.909117278496055,0.35,4,595.1970826031236,0.25,1.0
875,Lecture,80,38,6742.298793306224,17,1429.5063892091816,0.28,1,303.66752087779236,0.12,7,48.18004544646941,0.35,13,4960.94483777278,0.25,1.0
880,Lecture,80,61,5268.50177380726,14,1604.657114230002,0.28,7,935.9682985230813,0.12,5,86.38656198557874,0.35,35,2641.4897990685977,0.25,1.0
885,Lecture,80,48,4238.747642479525,21,1761.8898923727947,0.28,18,2259.9596534475004,0.12,7,63.595522829072756,0.35,2,153.3025738301574,0.25,1.0
890,Lecture,80,63,8725.393384197943,38,2499.070365623799,0.28,15,4439.616426906449,0.12,1,25.663563015096646,0.35,9,1761.0430286525975,0.25,1.0
895,Lecture,80,52,4722.157682765333,15,1562.7938519751658,0.28,17,1226.9423291113158,0.12,10,170.58865205935558,0.35,10,1761.8328496194958,0.25,1.0
900,Lecture,80,41,5050.584228198748,5,507.63284746765027,0.28,19,3444.3458742828425,0.12,8,95.572897352507,0.35,9,1003.0326090957486,0.25,1.0
905,Lecture,80,16,1215.8977658503957,7,831.1786084494225,0.28,0,91.27308477540734,0.12,8,83.4958731742381,0.35,1,209.95019945132765,0.25,0.4052992552834652
910,Lecture,80,54,3635.523569984561,27,2298.8340210594615,0.28,16,924.6993492802877,0.12,8,158.94855135723563,0.35,3,253.0416482875764,0.25,1.0
915,Lecture,80,30,2703.0961896705485,22,1925.218768479995,0.28,1,121.96680291704062,0.12,1,21.98235491091873,0.35,6,633.9282633625938,0.25,0.9010320632235163
920,Lecture,80,53,8514.255270449728,5,207.9959776246108,0.28,28,6984.619769058289,0.12,9,98.19489149090316,0.35,11,1223.4446322759254,0.25,1.0
925,Lecture,80,55,6171.424646217332,20,1996.8199124690102,0.28,7,1647.077624648696,0.12,5,105.09427743001872,0.35,23,2422.432831669608,0.25,1.0
930,Lecture,80,52,3119.7888152716514,16,694.5709206854056,0.28,5,606.1385220702297,0.12,19,380.19284331039194,0.35,12,1438.886529205624,0.25,1.0
935,Lecture,80,39,6211.148451596818,1,125.14275000753686,0.28,31,4090.8827627721785,0.12,3,47.8572670607009,0.35,4,1947.2656717564016,0.25,1.0
940,Lecture,80,58,18254.06462634957,5,475.34182246055946,0.28,47,16759.039478178387,0.12,2,29.82234289322954,0.35,4,989.8609828173927,0.25,1.0
945,Lecture,80,32,4499.4531363977,9,1077.5594659775186,0.28,14,2750.3700036002183,0.12,3,42.28871353183165,0.35,6,629.2349532881321,0.25,1.0
950,Lecture,80,42,8993.449076232466,8,438.91627058836485,0.28,12,2907.4809893989745,0.12,3,44.84429474984936,0.35,19,5602.2075214952765,0.25,1.0
955,Lecture,80,43,4050.536248316899,17,1902.6900034472492,0.28,0,106.73225792334749,0.12,4,49.14903760085393,0.35,22,1991.9649493454483,0.25,1.0
960,Lecture,80,8,1536.2338003057216,3,368.3300719597362,0.28,2,460.84822168179517,0.12,0,15.890758508601506,0.35,3,691.1647481555889,0.25,0.5120779334352406
965,Lecture,80,28,2045.7899254289046,5,521.9558122231831,0.28,12,720.0146618505563,0.12,1,31.885098490224195,0.35,10,771.934352864941,0.25,0.6819299751429682
970,Lecture,80,29,3868.2580669323283,6,66.32778481929884,0.28,12,1775.100184998997,0.12,3,58.97420965122212,0.35,8,1967.8558874628104,0.25,1.0
975,Lecture,80,109,12042.909223023831,46,3190.552779831613,0.28,3,571.0183916027481,0.12,6,36.96959206525986,0.35,54,8244.36845952421,0.25,1.0
980,Lecture,80,61,12336.270057505273,22,1968.1093873122857,0.28,3,845.28812596053,0.12,4,82.14352856394285,0.35,32,9440.729015668516,0.25,1.0
985,Lecture,80,49,8276.546646294028,30,1551.8602382716383,0.28,12,3205.2910735025794,0.12,1,34.964067133571746,0.35,6,3484.431267386238,0.25,1.0
990,Lecture,80,62,6289.246851256024,42,4804.719835759172,0.28,12,961.7426807176207,0.12,0,11.508529089458246,0.35,8,511.27580568977197,0.25,1.0
995,Lecture,80,38,6733.771349007733,4,492.7718301223199,0.28,20,4177.415949368413,0.12,1,11.546425663004609,0.35,13,2052.0371438539955,0.25,1.0
1000,Lecture,80,36,24867.025520286228,2,169.78188664797446,0.28,13,1526.2141744235435,0.12,5,36.22797348260293,0.35,16,23134.801485732107,0.25,1.0
1005,Lecture,80,19,3324.7915531211047,1,137.52743217746817,0.28,3,921.0477909062674,0.12,6,46.34441621972707,0.35,9,2219.871913817642,0.25,1.0
1010,Lecture,80,68,5675.777324475727,41,1699.5336753510428,0.28,12,2793.3821998023914,0.12,10,169.37388345579757,0.35,5,1013.4875658664956,0.25,1.0
1015,Lecture,80,27,3558.247546348128,7,544.5618271928528,0.28,15,1383.8086670549071,0.12,0,4.6365508281986685,0.35,5,1625.240501272169,0.25,1.0
1020,Lecture,80,47,9932.932881776958,17,1484.6184940965325,0.28,18,2482.805119642709,0.12,2,48.97512056046978,0.35,10,5916.534147477247,0.25,1.0
1025,Lecture,80,18,2285.4772288057575,1,133.40651713648188,0.28,10,921.6606881013632,0.12,4,68.1208121407221,0.35,3,1162.2892114271904,0.25,0.7618257429352525
1030,Lecture,80,39,5122.11820961343,5,285.7987860041872,0.28,22,3544.270212534614,0.12,7,122.01479729327414,0.35,5,1170.0344137813543,0.25,1.0
1035,Lecture,80,62,10543.599957469356,11,888.8848222491848,0.28,20,2842.307009885155,0.12,6,82.56487161104509,0.35,25,6729.8432537239705,0.25,1.0
1040,Lecture,80,32,2202.552819818173,9,544.6846755249749,0.28,4,341.94314560589845,0.12,11,186.93530728754178,0.35,8,1128.9896913997577,0.25,0.7341842732727243
1045,Lecture,80,36,3315.1076248449754,4,528.220330215392,0.28,12,1977.8717802956253,0.12,17,176.3314316112721,0.35,3,632.6840827226858,0.25,1.0
1050,Lecture,80,56,10349.409601666439,33,3389.3184758919165,0.28,13,3431.9039428578085,0.12,2,56.243605901740096,0.35,8,3471.9435770149744,0.25,1.0
1055,Lecture,80,27,4010.8630763426618,12,1213.4932670155733,0.28,3,889.4377413124885,0.12,0,6.373522471854085,0.35,12,1901.5585455427465,0.25,1.0
1060,Lecture,80,28,3065.087707142769,8,802.7553539161657,0.28,12,1332.6685116693516,0.12,2,23.7170809647392,0.35,6,905.9467605925123,0.25,1.0
1065,Lecture,80,91,10932.972934782352,30,3221.757300893039,0.28,42,4624.765501557647,0.12,3,50.13950920762201,0.35,16,3036.3106231240436,0.25,1.0
1070,Lecture,80,88,12564.847229450923,46,4422.350558078171,0.28,13,3076.765044928175,0.12,1,8.488980432274944,0.35,28,5057.2426460123015,0.25,1.0
1075,Lecture,80,17,1991.3753247544155,4,428.1064665629161,0.28,4,1314.6930910393505,0.12,8,165.65567158835762,0.35,1,82.92009556379105,0.25,0.6637917749181386
1080,Lecture,80,47,4459.304276694088,31,2015.5099493270275,0.28,11,2367.9644200499465,0.12,5,72.91008485813963,0.35,0,2.919822458974247,0.25,1.0
1085,Lecture,80,16,3423.478285374815,1,141.30416483968816,0.28,9,2548.352119196149,0.12,5,76.06621405751909,0.35,1,657.7557872814587,0.25,1.0
1090,Lecture,80,46,5405.710321737377,19,1855.4125790266687,0.28,12,1171.7227370262392,0.12,7,76.05992519106589,0.35,8,2302.5150804934033,0.25,1.0
1095,Lecture,80,14,1650.2649502031068,4,457.5756343180758,0.28,5,627.2196625373168,0.12,3,35.22270078626939,0.35,2,530.2469525614446,0.25,0.5500883167343689
1100,Lecture,80,57,7851.215912089225,20,2148.7138008300176,0.28,25,3300.6555806773486,0.12,4,86.450151877567,0.35,8,2315.396378704292,0.25,1.0
1105,Lecture,80,54,5157.454124595776,8,768.2161972683713,0.28,7,614.4431833668048,0.12,8,133.90162952633122,0.35,31,3640.893114434269,0.25,1.0
1110,Lecture,80,48,4322.693270318506,6,596.7171905941553,0.28,7,1982.1823776743881,0.12,17,273.9010248190357,0.35,18,1469.8926772309267,0.25,1.0
1115,Lecture,80,23,4740.5973190099485,7,378.87763603109215,0.28,0,72.93827940803723,0.12,9,128.42066748648392,0.35,7,4160.360736084335,0.25,1.0
1120,Lecture,80,38,4365.1942660416325,4,503.0806669633129,0.28,15,864.4758095330036,0.12,3,63.66856063788218,0.35,16,2933.9692289074337,0.25,1.0
1125,Lecture,80,67,6353.916755779256,28,1812.5791954583322,0.28,13,1334.385386595071,0.12,9,56.8247795473254,0.35,17,3150.1273941785275,0.25,1.0
1130,Lecture,80,31,3470.706040859275,26,3144.193478914754,0.28,3,267.2488525164576,0.12,2,43.31987313690197,0.35,0,15.943836291161338,0.25,1.0
1135,Lecture,80,69,8971.192941866211,63,6959.959878597336,0.28,0,191.55523624711356,0.12,0,9.443254843592108,0.35,6,1810.2345721781694,0.25,1.0
1140,Lecture,80,64,6565.464034225417,30,2394.2926226153863,0.28,21,3918.4019377131904,0.12,12,74.89880757327785,0.35,1,177.87066632356263,0.25,1.0
1145,Lecture,80,14,890.6890535091422,9,489.30182811550793,0.28,2,297.59474082889756,0.12,3,33.48791475285692,0.35,0,70.30456981187983,0.25,0.2968963511697141
1150,Lecture,80,77,19623.422870395443,25,1518.771445974382,0.28,26,2629.8607065863866,0.12,0,12.365915055844908,0.35,26,15462.424802778829,0.25,1.0
1155,Lecture,80,27,4143.922977131889,13,1329.0108042902407,0.28,4,841.4531563942872,0.12,1,12.017531105370937,0.35,9,1961.4414853419898,0.25,1.0
1160,Lecture,80,35,3331.0160251481584,30,2226.1688020231863,0.28,2,406.23199132915397,0.12,0,1.9842870243858626,0.35,3,696.6309447714319,0.25,1.0
1165,Lecture,80,26,3190.2424515340194,4,399.0245768845178,0.28,12,2134.3352888694853,0.12,2,28.403851872122015,0.35,8,628.4787339078938,0.25,1.0
1170,Lecture,80,33,3779.823247283783,27,2825.3210146483557,0.28,3,800.9438873113714,0.12,1,33.052990483839054,0.35,2,120.50535484021695,0.25,1.0
1175,Lecture,80,52,5364.894828644185,20,845.3569063005809,0.28,28,3811.0910873632643,0.12,3,24.33903161257078,0.35,1,684.107803367769,0.25,1.0
1180,Lecture,80,20,3052.426122123795,3,418.39007394001254,0.28,10,1576.407710331662,0.12,3,55.44798617141258,0.35,4,1002.1803516807074,0.25,1.0
1185,Lecture,80,19,2176.8269995875244,12,1282.2886035856482,0.28,4,409.3620839386413,0.12,2,35.93115155424718,0.35,1,449.24516050898796,0.25,0.7256089998625082
1190,Lecture,80,34,6113.878392744463,16,1312.5165302853193,0.28,0,23.85148655397543,0.12,0,0.7600300373784757,0.35,18,4776.750345867789,0.25,1.0
1195,Lecture,80,69,8002.019249590184,21,2265.3013256729223,0.28,30,3690.7817794172943,0.12,10,101.69179660593895,0.35,8,1944.2443478940288,0.25,1.0
1200,Lecture,80,54,5743.8215869559945,25,2360.392428715268,0.28,8,956.0548343210895,0.12,4,35.59182452809564,0.35,17,2391.7824993915415,0.25,1.0
1205,Lecture,80,30,2842.588820508973,30,2437.3507489387903,0.28,0,123.48644692556128,0.12,0,8.604544181971939,0.35,0,273.1470804626497,0.25,0.9475296068363244
1210,Lecture,80,6,1120.7593158177508,2,156.7283359578342,0.28,1,142.68176629697356,0.12,1,25.193318865610916,0.35,2,796.1558946973321,0.25,0.37358643860591695
1215,Lecture,80,38,4650.103162972673,2,233.73695294371697,0.28,13,1944.6936388462066,0.12,16,98.75262173929188,0.35,7,2372.919949443457,0.25,1.0
1220,Lecture,80,51,9770.255142161614,5,295.7110329001179,0.28,37,9249.839670937161,0.12,7,121.34047956605926,0.35,2,103.36395875827667,0.25,1.0
1225,Lecture,80,15,1852.760673773837,10,1138.7256728133307,0.28,2,530.3235832392604,0.12,2,34.077382848136196,0.35,1,149.63403487310953,0.25,0.6175868912579456
1230,Lecture,80,47,3772.7359728038687,26,1413.476114918566,0.28,4,609.69266080028,0.12,11,128.10327000936024,0.35,6,1621.4639270756625,0.25,1.0
1235,Lecture,80,40,3704.612971517959,15,150.72637742713096,0.28,15,2646.3930067929023,0.12,5,100.46735198663505,0.35,5,807.0262353112907,0.25,1.0
1240,Lecture,80,27,5348.439910054164,9,648.4704778738839,0.28,10,4276.677380258394,0.12,2,13.288905416927433,0.35,6,410.0031465049588,0.25,1.0
1245,Lecture,80,52,7098.238249704109,19,2128.8731162211343,0.28,16,3724.4996563383793,0.12,11,154.59061111373282,0.35,6,1090.2748660308625,0.25,1.0
1250,Lecture,80,8,1585.2380042130258,0,60.67720938168111,0.28,8,1139.3750523260865,0.12,0,14.01237346686306,0.35,0,371.17336903839515,0.25,0.5284126680710086
1255,Lecture,80,33,5264.452821310893,2,309.52610207068295,0.28,4,262.4194677310386,0.12,3,54.56963748840507,0.35,24,4637.937614020767,0.25,1.0
1260,Lecture,80,37,6443.875476365838,18,572.5784446799215,0.28,12,2882.4484440904407,0.12,2,39.883416493932906,0.35,5,2948.965171101542,0.25,1.0
1265,Lecture,80,30,2773.100374214948,7,571.673816611682,0.28,8,1656.855303186409,0.12,8,114.35892970346713,0.35,7,430.2123247133896,0.25,0.9243667914049827
1270,Lecture,80,13,1121.5515968583486,4,347.2376448901914,0.28,1,191.35247906719727,0.12,6,34.398816820773014,0.35,2,548.562656080187,0.25,0.3738505322861162
1275,Lecture,80,18,4106.187726362215,1,97.94267555844064,0.28,10,3721.6051860034663,0.12,7,89.14681815742918,0.35,0,197.49304664287905,0.25,1.0
1280,Lecture,80,28,4493.531017686593,4,437.7788832574733,0.28,23,4009.193794220621,0.12,1,29.030176795979344,0.35,0,17.528163412520644,0.25,1.0
1285,Lecture,80,28,1672.4260131532951,18,659.5614174176474,0.28,3,346.32754558359994,0.12,6,122.0554827927291,0.35,1,544.481567359319,0.25,0.557475337717765
1290,Lecture,80,18,2597.908444557548,6,666.101843524376,0.28,11,1306.3030897325568,0.12,0,13.824175686733632,0.35,1,611.6793356138817,0.25,0.8659694815191827
1295,Lecture,80,22,2556.616528145568,5,528.0886884663361,0.28,11,1648.1762951250514,0.12,3,32.276440782929356,0.35,3,348.0751037712506,0.25,0.852205509381856
1300,Lecture,80,51,6977.579295274747,25,1046.5135244666712,0.28,15,3733.5089328174868,0.12,2,41.86799082949713,0.35,9,2155.6888471610914,0.25,1.0
1305,Lecture,80,35,3510.3627925655605,15,1115.1024897151651,0.28,12,1452.007394735237,0.12,2,50.78769915172671,0.35,6,892.4652089634313,0.25,1.0
1310,Lecture,80,46,6539.525963591315,9,789.9618954887084,0.28,29,4280.8804100408715,0.12,5,52.4243934465902,0.35,3,1416.2592646151456,0.25,1.0
1315,Lecture,80,35,4007.6838060835767,19,2297.602655401551,0.28,8,1525.9059422374219,0.12,7,99.84557388527577,0.35,1,84.32963455932816,0.25,1.0
1320,Lecture,80,14,2876.2477001324983,5,145.33495429488917,0.28,5,570.6889701416758,0.12,1,19.72287878824952,0.35,3,2140.500896907684,0.25,0.9587492333774994
1325,Lecture,80,20,3333.230290235617,6,697.4106438629467,0.28,5,904.4432946022064,0.12,0,6.552050367073974,0.35,9,1724.82430140339,0.25,1.0
1330,Lecture,80,32,2256.6426696666144,24,1859.4225290882068,0.28,0,35.44573416455514,0.12,2,23.434816610047395,0.35,6,338.3395898038049,0.25,0.7522142232222049
1335,Lecture,80,39,4558.971395534542,17,2018.9457239380959,0.28,11,682.6562735045352,0.12,3,20.199105368582423,0.35,8,1837.1702927233289,0.25,1.0
1340,Lecture,80,44,5735.531373960174,30,2484.410380062839,0.28,9,2451.7831168942043,0.12,2,32.13444088999808,0.35,3,767.2034361131334,0.25,1.0
1345,Lecture,80,26,4168.915823906054,7,667.713233739222,0.28,8,1243.0670261213945,0.12,2,36.09557884000175,0.35,9,2222.0399852054356,0.25,1.0
1350,Lecture,80,22,3451.1566262460924,10,968.3277042456509,0.28,6,1699.0977847202485,0.12,2,49.88987408181646,0.35,4,733.8412631983764,0.25,1.0
1355,Lecture,80,24,5442.2936804399615,16,1448.7693266683168,0.28,0,98.72831923410935,0.12,1,25.134700203684766,0.35,7,3869.66133433385,0.25,1.0
1360,Lecture,80,32,2213.1010063112985,7,697.5942884946637,0.28,8,655.0538477763456,0.12,0,17.78012890504405,0.35,17,842.6727411352455,0.25,0.7377003354370995
1365,Lecture,80,31,5939.042994119759,0,85.40874103495142,0.28,11,3086.1004144798967,0.12,1,11.45477822387188,0.35,19,2756.0790603810387,0.25,1.0
1370,Lecture,80,14,8427.882577959652,0,113.01162272439407,0.28,4,945.8861839533831,0.12,0,11.20017158606419,0.35,10,7357.78459969581,0.25,1.0
1375,Lecture,80,17,4284.644969065197,3,339.9961783880595,0.28,0,91.44348229100748,0.12,2,42.29248979019267,0.35,12,3810.912818595937,0.25,1.0
1380,Lecture,80,20,2680.7897857986522,12,1235.2081216924455,0.28,5,1014.7386941033268,0.12,0,4.0571205586937955,0.35,3,426.7858494441863,0.25,0.8935965952662175
1385,Lecture,80,18,2797.9931923970043,8,624.3261984527705,0.28,6,1797.928477676266,0.12,1,22.09583845061647,0.35,3,353.64267781735106,0.25,0.9326643974656681
1390,Lecture,80,50,8265.228834163596,32,2816.4052707491783,0.28,0,115.65767444034472,0.12,8,97.6235834381948,0.35,10,5235.542305535879,0.25,1.0
1395,Lecture,80,44,3315.7173822414,29,1879.2987862048467,0.28,2,628.5855007851311,0.12,7,55.27197873702863,0.35,6,752.5611165143937,0.25,1.0
1400,Lecture,80,20,5362.131526985041,8,995.4753286130706,0.28,3,469.4955761063551,0.12,0,1.216542257068944,0.35,9,3895.9440800085467,0.25,1.0
1405,Lecture,80,28,3209.09224561476,8,532.9894824943383,0.28,7,703.2979563425152,0.12,1,5.246045196753376,0.35,12,1967.558761581153,0.25,1.0
1410,Lecture,80,13,3639.3256210795444,4,527.5780900374349,0.28,1,220.07388660213687,0.12,6,49.86346239632461,0.35,2,2841.810182043648,0.25,1.0
1415,Lecture,80,40,5690.235194858809,1,76.59493388632646,0.28,33,5199.561269071639,0.12,4,49.17389939351713,0.35,2,364.9050925073266,0.25,1.0
1420,Lecture,80,9,1737.710412975487,2,214.5498351018537,0.28,4,762.6053829991015,0.12,1,16.071199446139044,0.35,2,744.4839954283929,0.25,0.5792368043251623
1425,Lecture,80,24,1666.0967772612962,6,319.28066333938267,0.28,7,333.7745007713595,0.12,7,64.60130087789123,0.35,4,948.4403122726626,0.25,0.5553655924204322
1430,Lecture,80,17,5582.174780298206,3,272.6126350777209,0.28,3,779.0007515174381,0.12,2,36.82834262215552,0.35,9,4493.7330510808915,0.25,1.0
1435,Lecture,80,12,1408.324430246487,4,427.5324667567741,0.28,4,866.0837525875796,0.12,4,78.30765685926335,0.35,0,36.40055404287002,0.25,0.46944147674882897
1440,Lecture,80,16,1188.4314694422194,6,444.7456643319032,0.28,1,333.954582790703,0.12,9,123.83205957364105,0.35,0,285.8991627459721,0.25,0.3961438231474065
1445,Lecture,80,30,2900.025671067332,11,284.7587811640553,0.28,3,705.1554944043402,0.12,8,40.81373277734508,0.35,8,1869.2976627215915,0.25,0.9666752236891106
1450,Lecture,80,30,3266.092744130018,5,335.52012475547593,0.28,8,2419.5552454835292,0.12,3,25.909919958327585,0.35,14,485.10745393268553,0.25,1.0
1455,Lecture,80,53,8897.923022177989,15,810.6066225342204,0.28,31,7739.552555514235,0.12,3,33.22796390304974,0.35,4,314.53588022648415,0.25,1.0
1460,Lecture,80,13,1416.8171157553866,6,829.2234334424805,0.28,3,538.1897800558547,0.12,4,35.10983924876281,0.35,0,14.294063008288454,0.25,0.4722723719184622
1465,Lecture,80,17,2187.337878189252,3,381.2167448690603,0.28,8,927.4116554568235,0.12,0,10.741577313452064,0.35,6,867.9679005499161,0.25,0.729112626063084
1470,Lecture,80,23,2668.0845447524825,7,722.8819955740667,0.28,9,1387.799153347693,0.12,3,66.20468131498508,0.35,4,491.1987145157379,0.25,0.8893615149174942
1475,Lecture,80,14,1952.3946321195292,7,579.5414010981397,0.28,2,628.3412497930767,0.12,2,45.595367922746576,0.35,3,698.9166133055662,0.25,0.6507982107065098
1480,Lecture,80,7,1662.6014181066266,1,140.64161244418588,0.28,1,220.2173238457935,0.12,0,14.898144891491041,0.35,5,1286.844336925156,0.25,0.554200472702209
1485,Lecture,80,16,4559.421592203551,9,899.364105994851,0.28,2,541.5847338903411,0.12,0,10.311181393813145,0.35,5,3108.1615709245457,0.25,1.0
1490,Lecture,80,39,6064.169254750917,13,798.4510680346734,0.28,17,3784.790483515197,0.12,3,46.577603279894916,0.35,6,1434.3500999211517,0.25,1.0
1495,Lecture,80,32,5906.504358413705,12,1019.1289245729836,0.28,1,121.04855808320622,0.12,7,64.44174005185663,0.35,12,4701.885135705658,0.25,1.0
1500,Lecture,80,34,3318.5562356042637,0,101.38708618318279,0.28,17,2250.6707633936326,0.12,8,121.75055585960648,0.35,9,844.7478301678419,0.25,1.0
1505,Lecture,80,18,3011.1973391688834,5,149.59381386560028,0.28,8,1650.8291015370735,0.12,2,24.885599341953643,0.35,3,1185.8888244242557,0.25,1.0
1510,Lecture,80,14,1329.2378447785763,10,985.2892760934583,0.28,1,214.65057215568478,0.12,3,60.849291436935005,0.35,0,68.44870509249819,0.25,0.4430792815928588
1515,Lecture,80,33,9901.954625059983,7,353.0586400967107,0.28,21,9336.447662201852,0.12,3,32.85554871711624,0.35,2,179.59277404430432,0.25,1.0
