timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
845,Lecture,80,38,5445.460588538738,6,671.77929272453,0.28,19,1840.741112519356,0.12,0,7.861841176582216,0.35,13,2925.07834211827,0.25,1.0
850,Lecture,80,68,9954.967280912755,26,2707.8575797886683,0.28,5,1977.3879420722017,0.12,23,146.69702318813387,0.35,14,5123.024735863751,0.25,1.0
855,Lecture,80,85,11362.315338284325,27,3302.23332675698,0.28,14,1777.1361704475667,0.12,15,172.2087927546395,0.35,29,6110.737048325138,0.25,1.0
860,Lecture,80,33,4198.5301824169655,13,1480.3465701633736,0.28,10,1910.6831099060294,0.12,2,51.566904969902104,0.35,8,755.9335973776602,0.25,1.0
865,Lecture,80,35,11627.794073272113,2,191.40876275018587,0.28,26,11280.789616766537,0.12,7,124.69990453581073,0.35,0,30.89578921957803,0.25,1.0
870,Lecture,80,41,4529.101932266392,19,1932.6400652923505,0.28,7,1866.911778020701,0.12,13,266.93425192188704,0.35,2,462.6158370314536,0.25,1.0
875,Lecture,80,67,7313.835888105387,33,2390.7614529858924,0.28,10,2027.825525852956,0.12,8,95.42999218014218,0.35,16,2799.818917086397,0.25,1.0
880,Lecture,80,73,7062.342054967836,45,4467.099411154967,0.28,17,2282.081340729024,0.12,10,72.12358508238627,0.35,1,241.03771800145904,0.25,1.0
885,Lecture,80,18,3367.042552895695,6,722.3756922899472,0.28,4,881.997796043648,0.12,0,8.090382968084072,0.35,8,1754.578681594016,0.25,1.0
890,Lecture,80,46,3749.6506432033552,7,301.4663464585823,0.28,6,1165.331302122516,0.12,23,228.78715908626063,0.35,10,2054.0658355359965,0.25,1.0
895,Lecture,80,15,1763.6267167861852,5,323.7651020726409,0.28,5,1213.666859985379,0.12,4,55.47758921434591,0.35,1,170.71716551381937,0.25,0.5878755722620618
900,Lecture,80,60,5041.837636599121,37,3745.8018099288374,0.28,0,47.51958221873193,0.12,16,247.77183178523356,0.35,7,1000.7444126663174,0.25,1.0
905,Lecture,80,30,5543.518157452078,1,137.46565116648515,0.28,24,4338.517660326873,0.12,0,6.835626105839932,0.35,5,1060.6992198528806,0.25,1.0
910,Lecture,80,91,17393.901341440567,9,909.0736101866107,0.28,43,10488.174697348044,0.12,0,10.138167367195225,0.35,39,5986.514866538718,0.25,1.0
915,Lecture,80,42,4182.092292342382,13,1610.901999547481,0.28,7,947.2573102632407,0.12,14,103.77274083736505,0.35,8,1520.1602416942956,0.25,1.0
920,Lecture,80,38,10712.579890701543,10,1087.3718284521726,0.28,10,1900.5427366240183,0.12,1,36.30656393963481,0.35,17,7688.358761685718,0.25,1.0
925,Lecture,80,70,10488.118238052084,33,2610.3670110850044,0.28,30,6537.584437779681,0.12,1,7.853956778162202,0.35,6,1332.3128324092368,0.25,1.0
930,Lecture,80,26,1590.446042977519,1,78.861898062293,0.28,7,1011.7120653590953,0.12,5,66.0836814566126,0.35,13,433.7883980995182,0.25,0.5301486809925063
935,Lecture,80,41,9328.689992773881,9,583.1939577120123,0.28,7,1480.6914920978138,0.12,0,5.278311264813463,0.35,25,7259.526231699241,0.25,1.0
940,Lecture,80,46,4748.093437784982,17,304.37179900680303,0.28,2,466.05484044276216,0.12,5,73.17863128216838,0.35,22,3904.488167053248,0.25,1.0
945,Lecture,80,71,11413.594060301775,31,1786.2919782971749,0.28,13,1942.8525309467716,0.12,7,83.40517679971998,0.35,20,7601.044374258109,0.25,1.0
950,Lecture,80,53,8393.365382569777,3,382.45661257403384,0.28,17,4641.418028031624,0.12,22,380.6763124578729,0.35,11,2988.8144295062452,0.25,1.0
955,Lecture,80,27,3332.912321204824,12,1105.0278566065747,0.28,3,227.18458229625185,0.12,5,87.29386562767412,0.35,7,1913.4060166743232,0.25,1.0
960,Lecture,80,39,3402.8198786381977,12,340.5990075041365,0.28,18,1929.6292043016376,0.12,0,8.191834155341365,0.35,9,1124.399832677082,0.25,1.0
965,Lecture,80,57,8342.427649396466,37,3913.8514594036815,0.28,2,576.0467581454511,0.12,1,21.30142636289526,0.35,17,3831.2280054844373,0.25,1.0
970,Lecture,80,37,6038.766949642089,31,2848.311380236621,0.28,1,243.52767736935047,0.12,2,33.42628108678547,0.35,3,2913.5016109493317,0.25,1.0
975,Lecture,80,14,5466.455282192158,2,305.57858492786886,0.28,1,230.72571189423337,0.12,1,15.99096547923647,0.35,10,4914.160019890819,0.25,1.0
980,Lecture,80,58,6618.995255184631,31,2950.404488916665,0.28,10,608.8840502049832,0.12,1,24.113932855123345,0.35,16,3035.5927832078596,0.25,1.0
985,Lecture,80,23,1820.2356670641043,2,260.59693873313296,0.28,12,1169.739854321306,0.12,4,39.73599446823078,0.35,5,350.1628795414347,0.25,0.6067452223547014
990,Lecture,80,48,6606.87506539867,5,219.06537442704968,0.28,26,2168.984972255049,0.12,5,49.50660766378036,0.35,12,4169.318111052791,0.25,1.0
995,Lecture,80,38,1985.733095888512,29,1534.4347818025772,0.28,0,114.17048685576039,0.12,3,19.834925668788745,0.35,6,317.29290156138563,0.25,0.6619110319628374
1000,Lecture,80,22,2790.891256892273,2,195.17119504023327,0.28,14,2307.675389774304,0.12,5,92.78991568907016,0.35,1,195.25475638866493,0.25,0.9302970856307576
1005,Lecture,80,66,6556.269840588357,18,2210.6716071609762,0.28,43,3023.2899274348847,0.12,0,4.096339321223337,0.35,5,1318.2119666712724,0.25,1.0
1010,Lecture,80,86,14884.436875789132,24,2446.250738248835,0.28,47,11441.436896592015,0.12,1,26.0129424091953,0.35,14,970.7362985390859,0.25,1.0
1015,Lecture,80,42,4233.249691519925,6,642.8576596989931,0.28,22,3216.194504409277,0.12,1,7.900868214163949,0.35,13,366.2966591974906,0.25,1.0
1020,Lecture,80,33,16804.893815394746,3,252.66336223734407,0.28,9,3064.760119933899,0.12,0,3.1041523200348564,0.35,21,13484.366180903466,0.25,1.0
1025,Lecture,80,65,6634.02989357152,19,1072.0384860156437,0.28,12,3621.5637349271033,0.12,8,76.75950124668208,0.35,26,1863.6681713820917,0.25,1.0
1030,Lecture,80,55,6939.392540494078,18,1366.6466358836087,0.28,7,1254.9994501872754,0.12,9,80.92926073824734,0.35,21,4236.817193684948,0.25,1.0
1035,Lecture,80,28,4121.065737493758,8,768.4599098492725,0.28,13,2353.040776791916,0.12,2,28.150468525863186,0.35,5,971.4145823267066,0.25,1.0
1040,Lecture,80,75,4091.712263803369,59,3432.677902806233,0.28,1,170.32733822455464,0.12,12,201.5395849562386,0.35,3,287.16743781634233,0.25,1.0
1045,Lecture,80,56,11918.778486850737,3,348.0093957173789,0.28,25,4649.2449799079905,0.12,11,111.14186050452044,0.35,17,6810.382250720849,0.25,1.0
1050,Lecture,80,32,5070.397092077226,18,1176.7654181098721,0.28,6,1558.9778966841889,0.12,1,17.48753860134466,0.35,7,2317.166238681821,0.25,1.0
1055,Lecture,80,23,3244.919357548849,0,37.04801803866905,0.28,8,1730.2326070967308,0.12,4,56.328340261057605,0.35,11,1421.3103921523916,0.25,1.0
1060,Lecture,80,35,3170.510262541426,6,571.3607361188074,0.28,10,1493.9381366270497,0.12,8,51.57161619006532,0.35,11,1053.6397736055037,0.25,1.0
1065,Lecture,80,48,6541.924609455989,14,1747.3746316534512,0.28,21,3999.551151113382,0.12,11,175.95701703292008,0.35,2,619.0418096562362,0.25,1.0
1070,Lecture,80,52,4029.3893403585143,7,600.1184113797053,0.28,14,1341.7672118511957,0.12,3,25.699653497158806,0.35,28,2061.8040636304545,0.25,1.0
1075,Lecture,80,15,3653.864870659744,3,369.5070501628732,0.28,1,178.55022711076566,0.12,4,60.42876662030625,0.35,7,3045.3788267657987,0.25,1.0
1080,Lecture,80,31,2927.565467408863,23,2227.614003210407,0.28,3,378.67886610340446,0.12,4,44.78505183358593,0.35,1,276.48754626146547,0.25,0.9758551558029543
1085,Lecture,80,29,6545.86721196818,5,301.71144034142975,0.28,17,4921.990562080227,0.12,2,19.102748437986307,0.35,5,1303.0624611085364,0.25,1.0
1090,Lecture,80,30,5941.298756113543,4,568.9905526559913,0.28,14,2268.5368227715658,0.12,9,60.121050210683876,0.35,3,3043.650330475302,0.25,1.0
1095,Lecture,80,41,6288.436203818395,6,693.1270911661032,0.28,13,3955.096435013906,0.12,5,79.06049398464909,0.35,17,1561.152183653737,0.25,1.0
1100,Lecture,80,18,4121.552640025937,15,1401.3139183915805,0.28,0,56.47542216873972,0.12,0,15.635929072222877,0.35,3,2648.1273703933934,0.25,1.0
1105,Lecture,80,43,5778.756733179249,17,2011.7816476572646,0.28,9,918.3072992219951,0.12,9,168.01963742578909,0.35,8,2680.6481488742,0.25,1.0
1110,Lecture,80,28,2003.5676313542087,5,617.7480044608031,0.28,14,1133.215786997926,0.12,6,53.98110220680265,0.35,3,198.6227376886769,0.25,0.6678558771180696
1115,Lecture,80,44,5376.789413908685,5,349.14036897381675,0.28,33,4443.809164105186,0.12,2,17.60404024363012,0.35,4,566.2358405860512,0.25,1.0
1120,Lecture,80,34,4621.301090935427,9,769.7279269436192,0.28,16,1806.474784126683,0.12,2,53.02793929204375,0.35,7,1992.070440573081,0.25,1.0
1125,Lecture,80,38,2595.1444034827655,9,365.38365054097216,0.28,11,1140.6559336075698,0.12,3,51.53027667217081,0.35,15,1037.5745426620529,0.25,0.8650481344942552
1130,Lecture,80,17,2661.384502183063,8,726.9547525744698,0.28,2,300.324723779452,0.12,5,51.23220426256485,0.35,2,1582.872821566576,0.25,0.8871281673943543
1135,Lecture,80,23,5216.167311423911,9,1024.136647304993,0.28,4,887.4678888241017,0.12,3,59.45318955368358,0.35,7,3245.109585741133,0.25,1.0
1140,Lecture,80,13,1850.8077615295304,2,216.09357084397232,0.28,6,777.2461730605074,0.12,1,15.07433874822334,0.35,4,842.3936788768273,0.25,0.6169359205098435
1145,Lecture,80,41,3103.7093143435204,4,439.0376970979073,0.28,12,1752.672443364806,0.12,8,164.72130182978378,0.35,17,747.277872051023,0.25,1.0
1150,Lecture,80,86,10873.044445693584,21,1284.7021745501452,0.28,0,175.54001892281204,0.12,1,27.614490026711827,0.35,64,9385.187762193915,0.25,1.0
1155,Lecture,80,48,4750.543278034702,34,3541.7123423318094,0.28,3,666.0360364053596,0.12,7,99.62394641186275,0.35,4,443.17095288567043,0.25,1.0
1160,Lecture,80,19,2226.7829330721133,3,312.8037924501224,0.28,7,903.2668241052595,0.12,1,23.37222540553853,0.35,8,987.3400911111926,0.25,0.7422609776907044
1165,Lecture,80,21,2387.760317748377,19,2203.4245479129577,0.28,0,49.68604503979713,0.12,2,33.90727162115584,0.35,0,100.74245317446618,0.25,0.7959201059161256
1170,Lecture,80,16,1323.9131313938262,0,109.76830574095415,0.28,5,803.9319594348868,0.12,5,56.49735811804737,0.35,6,353.7155080999379,0.25,0.4413043771312754
1175,Lecture,80,27,2356.8552277673152,11,1140.9448094310305,0.28,2,497.778428503921,0.12,3,52.050428476694925,0.35,11,666.0815613556688,0.25,0.7856184092557718
1180,Lecture,80,53,4977.144336700142,38,3458.3962831459057,0.28,6,1115.5912197236432,0.12,5,41.409784238875595,0.35,4,361.74704959171805,0.25,1.0
1185,Lecture,80,13,3267.740187776374,6,645.0445342209894,0.28,0,7.151897416817098,0.12,2,23.40401201749774,0.35,5,2592.13974412107,0.25,1.0
1190,Lecture,80,25,2118.448811118585,12,1437.3347122751786,0.28,2,121.74690292394656,0.12,1,19.080419897481473,0.35,10,540.2867760219783,0.25,0.7061496037061951
1195,Lecture,80,20,1007.3004173383034,13,248.40191497845584,0.28,4,418.961551373526,0.12,0,6.1280484224785505,0.35,3,333.80890256384305,0.25,0.33576680577943446
1200,Lecture,80,20,2547.083375747289,11,1016.2485675195147,0.28,1,266.86469139581686,0.12,0,19.079126412360058,0.35,8,1244.8909904195973,0.25,0.849027791915763
1205,Lecture,80,21,2662.0783464541964,14,1555.3985554303072,0.28,2,767.7407978658949,0.12,4,22.86360203005667,0.35,1,316.0753911279378,0.25,0.8873594488180656
1210,Lecture,80,16,1664.0999026218258,6,658.6635211210936,0.28,9,984.6892111271712,0.12,1,8.2739236167656,0.35,0,12.473246756795367,0.25,0.5546999675406086
1215,Lecture,80,66,4851.659803765466,18,1771.7067349786605,0.28,38,2680.443847999366,0.12,5,34.73904463856092,0.35,5,364.77017614887916,0.25,1.0
1220,Lecture,80,23,2463.4517708519643,7,415.1679503241796,0.28,14,1390.5194691635766,0.12,0,8.347194109603254,0.35,2,649.4171572546048,0.25,0.8211505902839882
1225,Lecture,80,37,5133.22431993172,18,1854.6116127681844,0.28,6,1091.1768410666502,0.12,4,49.501337605425256,0.35,9,2137.9345284914607,0.25,1.0
1230,Lecture,80,22,2343.5946547169974,14,780.0025191309896,0.28,4,435.78916270225295,0.12,2,47.308419150331105,0.35,2,1080.4945537334238,0.25,0.7811982182389992
1235,Lecture,80,33,3285.7973175933053,17,1499.0495360837342,0.28,4,1338.1347651907067,0.12,11,110.35654007894132,0.35,1,338.25647623992273,0.25,1.0
1240,Lecture,80,17,1467.8883775200852,9,690.4398647994317,0.28,3,507.7797810235587,0.12,3,53.39258085478137,0.35,2,216.27615084231348,0.25,0.4892961258400284
1245,Lecture,80,51,4598.401120019102,33,2899.4228589224836,0.28,11,1036.4743974155383,0.12,0,4.730110392899376,0.35,7,657.7737532881799,0.25,1.0
1250,Lecture,80,45,4594.080849631998,27,522.905070124828,0.28,12,3520.5368090532384,0.12,4,92.01939438173267,0.35,2,458.6195760721985,0.25,1.0
1255,Lecture,80,21,3603.3326923209997,2,179.55433639707834,0.28,14,2694.1388578975434,0.12,1,31.874758878418472,0.35,4,697.7647391479595,0.25,1.0
1260,Lecture,80,25,3257.056717948697,15,1659.4021799919137,0.28,3,354.7731387392823,0.12,3,67.58264473601132,0.35,4,1175.2987544814898,0.25,1.0
1265,Lecture,80,10,1962.3985028142756,4,413.2148911369977,0.28,5,1303.0878297703212,0.12,0,10.533625522471283,0.35,1,235.56215638448555,0.25,0.6541328342714252
1270,Lecture,80,15,2867.360789116898,8,823.9284791731054,0.28,0,3.324465653042781,0.12,1,25.46415479957413,0.35,6,2014.6436894911758,0.25,0.9557869297056326
1275,Lecture,80,33,3841.6680726793115,16,1265.326808292982,0.28,9,1746.4501857500168,0.12,5,86.74489887339607,0.35,3,743.1461797629166,0.25,1.0
1280,Lecture,80,33,5247.3934764887645,16,1652.1734275127974,0.28,15,3479.729191919667,0.12,2,29.41043388893693,0.35,0,86.08042316736388,0.25,1.0
1285,Lecture,80,25,3822.9794001277005,13,1342.3966221641624,0.28,1,289.60799520413667,0.12,0,7.409962531650137,0.35,11,2183.5648202277516,0.25,1.0
1290,Lecture,80,20,1813.4777155340225,5,625.9596040185634,0.28,6,706.2663914202197,0.12,7,59.5683722486236,0.35,2,421.6833478466159,0.25,0.6044925718446742
1295,Lecture,80,18,3195.1610957633334,3,364.3624582406249,0.28,9,2669.4846919886127,0.12,6,81.98198827049217,0.35,0,79.3319572636033,0.25,1.0
1300,Lecture,80,39,7191.262065112219,25,2066.255064783926,0.28,10,3811.9318874282812,0.12,2,27.50549433783495,0.35,2,1285.569618562177,0.25,1.0
1305,Lecture,80,30,8252.431741101549,12,1212.3651622004443,0.28,2,173.1380620268423,0.12,5,95.66381293546183,0.35,11,6771.2647039388,0.25,1.0
1310,Lecture,80,24,3040.0160410359567,6,568.4964419562415,0.28,9,1110.343176809061,0.12,3,34.640492379531096,0.35,6,1326.535929891123,0.25,1.0
1315,Lecture,80,24,3383.0806733188506,6,708.3485945674167,0.28,6,1599.0141120146839,0.12,8,138.04678328173105,0.35,4,937.6711834550188,0.25,1.0
1320,Lecture,80,31,9505.395408970193,2,122.65590056202193,0.28,13,2106.689593680406,0.12,4,58.42299889772174,0.35,12,7217.626915830044,0.25,1.0
1325,Lecture,80,31,5348.622926371562,1,183.75140824105304,0.28,18,4485.271061230689,0.12,7,54.42808342979518,0.35,5,625.1723734700247,0.25,1.0
1330,Lecture,80,15,5322.370960744177,1,70.50825061034816,0.28,5,942.274247972674,0.12,2,38.78439741073913,0.35,7,4270.804064750416,0.25,1.0
1335,Lecture,80,20,3464.114124627059,7,695.019883333612,0.28,12,2517.0629046082786,0.12,0,5.192380908643354,0.35,1,246.8389557765249,0.25,1.0
1340,Lecture,80,16,1625.8270856934976,10,586.9551162782709,0.28,3,743.6384630100104,0.12,1,5.9464124073865525,0.35,2,289.2870939978298,0.25,0.5419423618978325
1345,Lecture,80,31,4779.232076118122,14,1209.1627383712384,0.28,9,1436.0591187024745,0.12,1,24.884108405662086,0.35,7,2109.126110638746,0.25,1.0
1350,Lecture,80,38,7275.380779277999,7,523.4108872674693,0.28,19,3210.4139660878986,0.12,1,27.08893134928857,0.35,11,3514.4669945733426,0.25,1.0
1355,Lecture,80,36,3274.640062453928,24,2719.743626825132,0.28,4,454.30470992428735,0.12,7,45.44369815300425,0.35,1,55.14802755150392,0.25,1.0
1360,Lecture,80,24,4506.040808277953,11,1049.0569632310294,0.28,3,1754.8166808739716,0.12,3,45.92655883550222,0.35,7,1656.24060533745,0.25,1.0
1365,Lecture,80,21,2095.307238641267,9,743.6770119483734,0.28,1,228.35356101798078,0.12,7,148.06705909127518,0.35,4,975.2096065836372,0.25,0.6984357462137556
1370,Lecture,80,17,1987.0358669290913,3,359.11445244781385,0.28,9,651.4209606674336,0.12,0,1.223399315257931,0.35,5,975.277054498586,0.25,0.6623452889763637
1375,Lecture,80,29,3179.846980842563,5,443.3270268301742,0.28,3,680.1086342054773,0.12,3,64.38177705099291,0.35,18,1992.0295427559186,0.25,1.0
1380,Lecture,80,43,2485.0155307910113,35,1498.9414801056146,0.28,1,312.4023485962106,0.12,0,3.0163816433586295,0.35,7,670.6553204458274,0.25,0.8283385102636703
1385,Lecture,80,32,3374.089434235535,23,1914.039932645939,0.28,1,195.87479518910249,0.12,4,43.5252811864535,0.35,4,1220.6494252140403,0.25,1.0
1390,Lecture,80,12,1163.9872993835743,7,564.456943805872,0.28,2,208.26966328617883,0.12,0,9.501166169434102,0.35,3,381.75952612208926,0.25,0.38799576646119144
1395,Lecture,80,23,3827.405941299993,17,1546.0075532363828,0.28,0,30.82001648554195,0.12,1,26.97893496789867,0.35,5,2223.59943661017,0.25,1.0
1400,Lecture,80,18,4258.605197698153,4,268.93541823452676,0.28,3,382.66517725537136,0.12,3,36.59324438441584,0.35,8,3570.411357823839,0.25,1.0
1405,Lecture,80,40,4534.791094781201,33,3726.8142298701905,0.28,0,85.23564579923564,0.12,1,19.098535618161048,0.35,6,703.6426834936134,0.25,1.0
1410,Lecture,80,18,3513.2687612555546,10,933.3910216158513,0.28,7,1953.5021929842985,0.12,0,7.037813743129252,0.35,1,619.3377329122757,0.25,1.0
1415,Lecture,80,24,14607.626565415563,8,958.9311348642412,0.28,0,16.446067929725597,0.12,3,21.168268620788453,0.35,13,13611.081094000809,0.25,1.0
1420,Lecture,80,38,3535.858712137733,17,1393.635270745737,0.28,0,148.2349684494447,0.12,7,90.12605015199826,0.35,14,1903.862422790553,0.25,1.0
1425,Lecture,80,43,11545.374347015892,12,928.8304466937863,0.28,7,1521.47184495813,0.12,3,26.133766159523823,0.35,21,9068.938289204452,0.25,1.0
1430,Lecture,80,19,4932.504755402227,2,119.51141275409664,0.28,10,3790.620137657526,0.12,4,82.80683532996422,0.35,3,939.5663696606404,0.25,1.0
1435,Lecture,80,61,9487.465571764038,25,2904.869221130541,0.28,23,3668.8736437404737,0.12,0,4.9983170891017155,0.35,13,2908.7243898039223,0.25,1.0
1440,Lecture,80,26,12912.058238480442,5,275.6210184485431,0.28,5,1386.598797008467,0.12,6,105.93684161155264,0.35,10,11143.90158141188,0.25,1.0
1445,Lecture,80,18,5169.533297994738,1,151.34747628627818,0.28,8,1273.6548762694392,0.12,0,3.017242150527829,0.35,9,3741.513703288493,0.25,1.0
1450,Lecture,80,14,2168.3370740257833,4,415.5825333365955,0.28,2,291.00621179668724,0.12,3,54.87548064721988,0.35,5,1406.8728482452807,0.25,0.7227790246752611
1455,Lecture,80,25,2698.561639429752,9,1135.3044534617354,0.28,8,1229.415479373185,0.12,6,79.40793008754125,0.35,2,254.43377650728985,0.25,0.8995205464765841
1460,Lecture,80,39,3984.513129224194,20,1980.8735197316419,0.28,7,1867.5524367619528,0.12,3,39.37784433072487,0.35,9,96.70932839987464,0.25,1.0
1465,Lecture,80,16,3255.3665387593946,0,22.4213351273963,0.28,14,1776.5704090232816,0.12,0,6.978953701723194,0.35,2,1449.3958409069933,0.25,1.0
1470,Lecture,80,18,1969.5811178745867,3,368.90168230501246,0.28,2,330.8838258670752,0.12,4,55.8884501115466,0.35,9,1213.9071595909522,0.25,0.6565270392915289
1475,Lecture,80,29,2640.7395802516185,13,1113.5054856373404,0.28,4,783.4965957142018,0.12,5,53.45540119411368,0.35,7,690.2820977059627,0.25,0.8802465267505395
1480,Lecture,80,54,3631.604811240114,18,1537.6047227856232,0.28,28,1452.7684447711827,0.12,5,30.02299631255517,0.35,3,611.2086473707527,0.25,1.0
1485,Lecture,80,15,3261.8699541823335,2,205.18812288118207,0.28,4,1584.1771830510572,0.12,5,67.10816473982605,0.35,4,1405.396483510268,0.25,1.0
1490,Lecture,80,28,3053.8302541418457,25,2800.2232552023124,0.28,1,186.04123565957474,0.12,2,43.20093007514476,0.35,0,24.36483320481363,0.25,1.0
1495,Lecture,80,10,1210.7273687258344,4,299.6331906425358,0.28,0,5.926624298742255,0.12,4,24.276679735717785,0.35,2,880.8908740488386,0.25,0.4035757895752782
1500,Lecture,80,24,1454.2599734471023,11,611.1549821280189,0.28,1,241.69134761830074,0.12,8,156.0357328725209,0.35,4,445.37791082826175,0.25,0.48475332448236746
1505,Lecture,80,44,3774.9502981326227,22,1403.1664093651061,0.28,12,2115.4695793612227,0.12,4,37.38683785754357,0.35,6,218.92747154875047,0.25,1.0
1510,Lecture,80,44,6747.361940588549,24,2709.464804030006,0.28,4,1252.0975834817737,0.12,5,92.46165547368919,0.35,11,2693.3378976030804,0.25,1.0
